Date,Price,Qty,TotalAmount,StoreName,GroupStore,Type,Latitude,Longitude,Product Name,Age,Gender,Marital Status,Income,Day,Month,Year
2022-01-14,15000,2,30000,Buana,Buana,General Trade,"-1,26916","116,825264",Cheese Stick,19,1,Single,0,14,1,2022
2022-01-15,10000,2,20000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Yoghurt,48,1,Married,"11,97",15,1,2022
2022-01-15,4200,2,8400,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Thai Tea,60,1,Married,"6,23",15,1,2022
2022-01-15,9400,2,18800,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Coffee Candy,25,1,Single,"4,22",15,1,2022
2022-01-15,4200,3,12600,Buana,Buana,General Trade,"-1,26916","116,825264",Thai Tea,40,0,Married,"10,05",15,1,2022
2022-01-15,3200,7,22400,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Ginger Candy ,40,0,Married,"9,73",15,1,2022
2022-01-15,16000,3,48000,Bonafid,Gita,General Trade,"-7,250445","112,768845",Oat,51,1,Married,"13,62",15,1,2022
2022-01-15,7500,5,37500,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Crackers,24,1,Single,"0,57",15,1,2022
2022-01-15,4200,3,12600,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Thai Tea,26,0,Single,"2,93",15,1,2022
2022-01-15,12000,5,60000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Potato Chip,61,1,Married,"10,86",15,1,2022
2022-01-15,15000,5,75000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Cheese Stick,59,1,Married,"7,89",15,1,2022
2022-01-15,4200,3,12600,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Thai Tea,32,0,Married,"4,85",15,1,2022
2022-01-15,15000,5,75000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Cheese Stick,32,0,Married,"10,62",15,1,2022
2022-01-15,12000,1,12000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Potato Chip,53,0,Married,"15,31",15,1,2022
2022-01-15,16000,2,32000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Oat,49,0,Married,"16,52",15,1,2022
2022-01-15,12000,2,24000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Potato Chip,51,0,Married,"13,33",15,1,2022
2022-01-15,8800,8,70400,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Choco Bar,26,1,Single,"0,06",15,1,2022
2022-01-15,4200,4,16800,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Thai Tea,33,1,Married,"9,28",15,1,2022
2022-01-15,15000,5,75000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Cheese Stick,39,1,Single,"6,96",15,1,2022
2022-01-15,4200,5,21000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Thai Tea,23,1,Single,"1,58",15,1,2022
2022-01-15,10000,3,30000,Bonafid,Gita,General Trade,"-7,250445","112,768845",Yoghurt,37,0,Married,"9,33",15,1,2022
2022-01-15,3200,6,19200,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Ginger Candy ,30,0,Married,"4,82",15,1,2022
2022-01-15,8800,9,79200,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Choco Bar,54,0,Married,"14,66",15,1,2022
2022-01-15,9400,3,28200,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Coffee Candy,46,1,Married,"10,57",15,1,2022
2022-01-15,10000,5,50000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Yoghurt,45,1,Married,"18,34",15,1,2022
2022-01-15,18000,4,72000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Cashew,19,0,Single,"3,48",15,1,2022
2022-01-16,8800,2,17600,Buana Indah,Buana,General Trade,"3,316694","114,590111",Choco Bar,37,1,Married,"8,96",16,1,2022
2022-01-16,10000,5,50000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Yoghurt,33,0,Single,"13,93",16,1,2022
2022-01-16,3200,5,16000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Ginger Candy ,61,1,Married,"8,56",16,1,2022
2022-01-16,15000,5,75000,Buana,Buana,General Trade,"-1,26916","116,825264",Cheese Stick,61,0,Married,"7,54",16,1,2022
2022-01-16,18000,3,54000,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Cashew,19,1,Single,0,16,1,2022
2022-01-16,15000,4,60000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Cheese Stick,48,1,Married,"13,55",16,1,2022
2022-01-16,15000,1,15000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Cheese Stick,47,0,Single,"2,55",16,1,2022
2022-01-16,16000,3,48000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Oat,31,1,Married,"9,76",16,1,2022
2022-01-16,16000,3,48000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Oat,37,1,Married,"4,54",16,1,2022
2022-01-16,16000,1,16000,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Oat,54,1,Married,"20,37",16,1,2022
2022-01-16,15000,1,15000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Cheese Stick,22,0,Married,"3,55",16,1,2022
2022-01-17,8800,8,70400,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Choco Bar,21,1,Single,"1,12",17,1,2022
2022-01-17,16000,2,32000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Oat,49,0,Married,"11,46",17,1,2022
2022-01-17,15000,5,75000,Buana,Buana,General Trade,"-1,26916","116,825264",Cheese Stick,57,0,Married,"7,81",17,1,2022
2022-01-17,4200,3,12600,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Thai Tea,39,1,Single,"6,96",17,1,2022
2022-01-17,7500,5,37500,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Crackers,54,1,Married,"20,37",17,1,2022
2022-01-17,9400,6,56400,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Coffee Candy,52,0,Married,"11,8",17,1,2022
2022-01-17,10000,4,40000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Yoghurt,28,1,Married,"2,96",17,1,2022
2022-01-17,15000,5,75000,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Cheese Stick,19,0,Married,"2,41",17,1,2022
2022-01-17,9400,2,18800,Buana Indah,Buana,General Trade,"3,316694","114,590111",Coffee Candy,33,1,Married,"8,06",17,1,2022
2022-01-17,4200,5,21000,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Thai Tea,33,0,Married,"7,44",17,1,2022
2022-01-17,3200,5,16000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Ginger Candy ,33,1,Married,"8,06",17,1,2022
2022-01-17,7500,6,45000,Buana,Buana,General Trade,"-1,26916","116,825264",Crackers,46,0,Married,"12,42",17,1,2022
2022-01-17,4200,5,21000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Thai Tea,35,0,Single,"12,34",17,1,2022
2022-01-17,4200,4,16800,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Thai Tea,45,0,Married,"4,08",17,1,2022
2022-01-17,4200,5,21000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Thai Tea,38,1,Single,"3,18",17,1,2022
2022-01-17,15000,5,75000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Cheese Stick,51,0,Married,"17,11",17,1,2022
2022-01-17,16000,2,32000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Oat,49,1,Married,"9,18",17,1,2022
2022-01-18,3200,4,12800,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Ginger Candy ,49,0,Married,"16,52",18,1,2022
2022-01-18,7500,4,30000,Buana,Buana,General Trade,"-1,26916","116,825264",Crackers,34,1,Married,"10,88",18,1,2022
2022-01-18,7500,6,45000,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Crackers,44,0,Married,"16,13",18,1,2022
2022-01-18,7500,1,7500,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Crackers,22,1,Single,"3,33",18,1,2022
2022-01-18,16000,3,48000,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Oat,56,0,Married,"13,25",18,1,2022
2022-01-18,4200,3,12600,Buana Indah,Buana,General Trade,"3,316694","114,590111",Thai Tea,30,0,Married,"2,48",18,1,2022
2022-01-18,4200,2,8400,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Thai Tea,22,0,Single,"2,69",18,1,2022
2022-01-18,7500,2,15000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Crackers,59,1,Married,"10,59",18,1,2022
2022-01-18,16000,1,16000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Oat,54,0,Married,"14,66",18,1,2022
2022-01-18,9400,5,47000,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Coffee Candy,45,0,Married,"10,34",18,1,2022
2022-01-18,3200,4,12800,Bonafid,Gita,General Trade,"-7,250445","112,768845",Ginger Candy ,60,0,Married,"10,72",18,1,2022
2022-01-18,16000,2,32000,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Oat,44,0,Married,"19,49",18,1,2022
2022-01-19,18000,3,54000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Cashew,40,0,Married,"9,73",19,1,2022
2022-01-19,7500,4,30000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Crackers,39,0,Married,"5,07",19,1,2022
2022-01-19,8800,2,17600,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Choco Bar,57,1,Married,"12,56",19,1,2022
2022-01-19,12000,4,48000,Bonafid,Gita,General Trade,"-7,250445","112,768845",Potato Chip,53,0,Married,"17,2",19,1,2022
2022-01-19,15000,1,15000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Cheese Stick,18,0,Single,"3,64",19,1,2022
2022-01-19,7500,2,15000,Buana,Buana,General Trade,"-1,26916","116,825264",Crackers,20,1,Single,1,19,1,2022
2022-01-19,7500,3,22500,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Crackers,53,0,Married,"9,25",19,1,2022
2022-01-19,12000,3,36000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Potato Chip,22,0,Single,"2,69",19,1,2022
2022-01-19,7500,3,22500,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Crackers,31,0,Married,"8,36",19,1,2022
2022-01-19,9400,6,56400,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Coffee Candy,23,0,Married,"2,33",19,1,2022
2022-01-19,15000,4,60000,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Cheese Stick,24,0,Single,"6,42",19,1,2022
2022-01-19,9400,2,18800,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Coffee Candy,45,1,Married,"18,34",19,1,2022
2022-01-19,8800,6,52800,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Choco Bar,42,0,Married,"10,38",19,1,2022
2022-01-19,10000,4,40000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Yoghurt,38,1,Married,"9,85",19,1,2022
2022-01-19,4200,2,8400,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Thai Tea,31,0,Married,"8,8",19,1,2022
2022-01-20,18000,2,36000,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Cashew,51,0,Married,"12,57",20,1,2022
2022-01-20,7500,1,7500,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Crackers,38,0,Married,"3,34",20,1,2022
2022-01-20,15000,1,15000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Cheese Stick,51,1,Married,"15,77",20,1,2022
2022-01-20,10000,5,50000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Yoghurt,27,1,Married,"3,43",20,1,2022
2022-01-20,10000,6,60000,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Yoghurt,34,0,Married,"3,97",20,1,2022
2022-01-20,16000,1,16000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Oat,33,0,Married,"6,95",20,1,2022
2022-01-20,4200,3,12600,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Thai Tea,46,0,Married,"19,99",20,1,2022
2022-01-20,9400,4,37600,Buana,Buana,General Trade,"-1,26916","116,825264",Coffee Candy,33,1,Married,"9,28",20,1,2022
2022-01-20,12000,3,36000,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Potato Chip,24,1,Single,"2,69",20,1,2022
2022-01-20,4200,3,12600,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Thai Tea,40,0,Married,"9,73",20,1,2022
2022-01-20,4200,2,8400,Bonafid,Gita,General Trade,"-7,250445","112,768845",Thai Tea,41,1,Married,"12,13",20,1,2022
2022-01-20,9400,6,56400,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Coffee Candy,40,0,Married,"10,65",20,1,2022
2022-01-20,9400,3,28200,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Coffee Candy,20,1,Single,"1,6",20,1,2022
2022-01-21,18000,3,54000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Cashew,37,1,Married,"3,04",21,1,2022
2022-01-21,7500,4,30000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Crackers,51,0,Married,"13,33",21,1,2022
2022-01-21,3200,3,9600,Bonafid,Gita,General Trade,"-7,250445","112,768845",Ginger Candy ,24,0,Single,"6,79",21,1,2022
2022-01-21,9400,3,28200,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Coffee Candy,47,0,Single,"2,55",21,1,2022
2022-01-21,10000,5,50000,Bonafid,Gita,General Trade,"-7,250445","112,768845",Yoghurt,43,0,Married,"10,96",21,1,2022
2022-01-21,8800,8,70400,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Choco Bar,25,0,Single,"7,12",21,1,2022
2022-01-21,7500,6,45000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Crackers,40,0,Married,"10,05",21,1,2022
2022-01-21,18000,1,18000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Cashew,38,0,Married,"3,34",21,1,2022
2022-01-21,9400,5,47000,Buana,Buana,General Trade,"-1,26916","116,825264",Coffee Candy,29,1,Married,"3,61",21,1,2022
2022-01-21,7500,5,37500,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Crackers,35,0,Married,"3,03",21,1,2022
2022-01-21,10000,5,50000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Yoghurt,24,1,Single,"4,14",21,1,2022
2022-01-21,15000,2,30000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Cheese Stick,21,0,Single,"2,97",21,1,2022
2022-01-21,8800,3,26400,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Choco Bar,22,0,Single,0,21,1,2022
2022-01-21,4200,4,16800,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Thai Tea,26,1,Single,"5,54",21,1,2022
2022-01-21,18000,3,54000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Cashew,29,0,Married,"2,37",21,1,2022
2022-01-22,15000,5,75000,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Cheese Stick,25,0,Single,"7,47",22,1,2022
2022-01-22,16000,2,32000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Oat,54,1,Married,"18,32",22,1,2022
2022-01-22,4200,5,21000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Thai Tea,33,1,Married,"9,94",22,1,2022
2022-01-22,12000,5,60000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Potato Chip,46,0,Married,"19,99",22,1,2022
2022-01-22,12000,5,60000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Potato Chip,37,1,Married,"8,97",22,1,2022
2022-01-22,16000,3,48000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Oat,36,0,Married,"10,53",22,1,2022
2022-01-22,16000,2,32000,Bonafid,Gita,General Trade,"-7,250445","112,768845",Oat,44,0,Married,"14,65",22,1,2022
2022-01-22,4200,3,12600,Buana Indah,Buana,General Trade,"3,316694","114,590111",Thai Tea,30,0,Married,"3,72",22,1,2022
2022-01-22,7500,2,15000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Crackers,53,0,Married,"13,71",22,1,2022
2022-01-23,7500,5,37500,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Crackers,28,0,Married,"3,39",23,1,2022
2022-01-23,18000,1,18000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Cashew,58,1,Married,"10,18",23,1,2022
2022-01-23,4200,5,21000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Thai Tea,51,1,Married,"13,62",23,1,2022
2022-01-23,7500,2,15000,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Crackers,27,0,Married,"4,88",23,1,2022
2022-01-23,4200,5,21000,Buana,Buana,General Trade,"-1,26916","116,825264",Thai Tea,54,1,Married,"19,07",23,1,2022
2022-01-23,8800,3,26400,Buana,Buana,General Trade,"-1,26916","116,825264",Choco Bar,37,0,Married,"5,96",23,1,2022
2022-01-23,4200,5,21000,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Thai Tea,34,0,Married,"4,78",23,1,2022
2022-01-23,4200,4,16800,Buana,Buana,General Trade,"-1,26916","116,825264",Thai Tea,29,1,Single,"4,74",23,1,2022
2022-01-23,15000,1,15000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Cheese Stick,45,1,Married,"7,83",23,1,2022
2022-01-23,7500,6,45000,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Crackers,22,0,Single,"3,14",23,1,2022
2022-01-24,12000,5,60000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Potato Chip,34,0,Married,"3,17",24,1,2022
2022-01-24,18000,2,36000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Cashew,56,0,Married,"13,25",24,1,2022
2022-01-24,15000,4,60000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Cheese Stick,49,1,Married,"9,18",24,1,2022
2022-01-24,18000,4,72000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Cashew,45,0,Married,"6,36",24,1,2022
2022-01-24,15000,4,60000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Cheese Stick,40,0,Married,"10,05",24,1,2022
2022-01-24,8800,10,88000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Choco Bar,59,0,Married,"9,85",24,1,2022
2022-01-24,3200,3,9600,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Ginger Candy ,38,1,Married,"7,88",24,1,2022
2022-01-24,16000,2,32000,Bonafid,Gita,General Trade,"-7,250445","112,768845",Oat,34,0,Married,"3,97",24,1,2022
2022-01-24,8800,6,52800,Bonafid,Gita,General Trade,"-7,250445","112,768845",Choco Bar,60,0,Married,"4,25",24,1,2022
2022-01-24,3200,5,16000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Ginger Candy ,34,0,Married,"4,36",24,1,2022
2022-01-24,3200,5,16000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Ginger Candy ,21,1,Single,"3,88",24,1,2022
2022-01-24,3200,3,9600,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Ginger Candy ,48,1,Married,"12,57",24,1,2022
2022-01-24,7500,2,15000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Crackers,27,1,Single,"0,18",24,1,2022
2022-01-25,12000,5,60000,Buana,Buana,General Trade,"-1,26916","116,825264",Potato Chip,22,0,Married,"3,55",25,1,2022
2022-01-25,4200,5,21000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Thai Tea,45,0,Single,"23,84",25,1,2022
2022-01-25,15000,5,75000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Cheese Stick,53,0,Married,"15,31",25,1,2022
2022-01-25,4200,2,8400,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Thai Tea,31,1,Married,"8,96",25,1,2022
2022-01-25,4200,2,8400,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Thai Tea,31,1,Married,"6,19",25,1,2022
2022-01-25,16000,3,48000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Oat,35,0,Married,"6,64",25,1,2022
2022-01-25,8800,2,17600,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Choco Bar,32,1,Married,"9,17",25,1,2022
2022-01-25,3200,5,16000,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Ginger Candy ,55,0,Married,"13,67",25,1,2022
2022-01-25,3200,4,12800,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Ginger Candy ,47,1,Married,"5,63",25,1,2022
2022-01-25,4200,4,16800,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Thai Tea,22,1,Married,"4,07",25,1,2022
2022-01-25,12000,1,12000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Potato Chip,51,1,Married,"20,22",25,1,2022
2022-01-25,8800,4,35200,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Choco Bar,31,1,Married,"7,92",25,1,2022
2022-01-25,15000,3,45000,Buana,Buana,General Trade,"-1,26916","116,825264",Cheese Stick,44,1,Married,"13,48",25,1,2022
2022-01-25,7500,3,22500,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Crackers,38,1,Married,"8,99",25,1,2022
2022-01-25,10000,2,20000,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Yoghurt,33,1,Married,"6,5",25,1,2022
2022-01-25,7500,6,45000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Crackers,45,0,Married,"15,03",25,1,2022
2022-01-25,4200,4,16800,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Thai Tea,30,0,Married,"4,06",25,1,2022
2022-01-26,15000,3,45000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Cheese Stick,32,0,Married,"10,62",26,1,2022
2022-01-26,16000,3,48000,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Oat,34,1,Married,4,26,1,2022
2022-01-26,7500,2,15000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Crackers,32,0,Married,"9,68",26,1,2022
2022-01-26,8800,3,26400,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Choco Bar,43,0,Married,"18,91",26,1,2022
2022-01-26,15000,1,15000,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Cheese Stick,57,1,Married,"8,96",26,1,2022
2022-01-26,8800,7,61600,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Choco Bar,40,0,Married,"10,05",26,1,2022
2022-01-26,12000,2,24000,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Potato Chip,61,1,Married,"54,2",26,1,2022
2022-01-26,15000,3,45000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Cheese Stick,21,0,Single,"2,97",26,1,2022
2022-01-26,4200,5,21000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Thai Tea,28,1,Married,"2,91",26,1,2022
2022-01-26,15000,1,15000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Cheese Stick,33,0,Married,"7,44",26,1,2022
2022-01-26,9400,4,37600,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Coffee Candy,37,0,Married,"9,53",26,1,2022
2022-01-26,7500,6,45000,Bonafid,Gita,General Trade,"-7,250445","112,768845",Crackers,52,0,Married,"11,8",26,1,2022
2022-01-26,9400,3,28200,Buana Indah,Buana,General Trade,"3,316694","114,590111",Coffee Candy,26,0,Single,"1,81",26,1,2022
2022-01-26,16000,3,48000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Oat,44,1,Married,"9,57",26,1,2022
2022-01-26,3200,3,9600,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Ginger Candy ,53,1,Married,"9,27",26,1,2022
2022-01-27,7500,6,45000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Crackers,61,1,Married,"3,96",27,1,2022
2022-01-27,16000,3,48000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Oat,60,1,Married,"9,38",27,1,2022
2022-01-27,15000,3,45000,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Cheese Stick,39,0,Single,"9,73",27,1,2022
2022-01-27,3200,7,22400,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Ginger Candy ,59,1,Married,"10,68",27,1,2022
2022-01-27,15000,1,15000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Cheese Stick,36,0,Single,"3,7",27,1,2022
